X_mm,Y_mm,Z_um
13.059361,1.552511,459.752721
13.242009,1.552511,459.941603
13.424658,1.552511,460.131667
13.607306,1.552511,460.322906
13.789954,1.552511,460.515314
13.972603,1.552511,460.708884
14.155251,1.552511,460.903612
14.337900,1.552511,461.099491
14.520548,1.552511,461.296519
14.703196,1.552511,461.494692
14.885845,1.552511,461.694006
15.068493,1.552511,461.894459
15.251142,1.552511,462.096050
15.433790,1.552511,462.298778
15.616438,1.552511,462.502641
15.799087,1.552511,462.707640
15.981735,1.552511,462.913774
16.164384,1.552511,463.121045
16.347032,1.552511,463.329454
16.529680,1.552511,463.539002
16.712329,1.552511,463.749691
16.894977,1.552511,463.961522
17.077626,1.552511,464.174498
17.260274,1.552511,464.388621
17.442922,1.552511,464.603893
17.625571,1.552511,464.820318
17.808219,1.552511,465.037897
17.990868,1.552511,465.256634
18.173516,1.552511,465.476530
18.356164,1.552511,465.697589
18.538813,1.552511,465.919813
18.721461,1.552511,466.143204
18.904110,1.552511,466.367766
19.086758,1.552511,466.593500
19.269406,1.552511,466.820409
19.452055,1.552511,467.048495
19.634703,1.552511,467.277760
19.817352,1.552511,467.508205
20.000000,1.552511,467.739834
-20.000000,1.735160,445.669797
-19.817352,1.735160,445.640958
-19.634703,1.735160,445.613476
-19.452055,1.735160,445.587363
-19.269406,1.735160,445.562634
-19.086758,1.735160,445.539304
-18.904110,1.735160,445.517387
-18.721461,1.735160,445.496900
-18.538813,1.735160,445.477859
-18.356164,1.735160,445.460282
-18.173516,1.735160,445.444187
-17.990868,1.735160,445.429591
-17.808219,1.735160,445.416513
-17.625571,1.735160,445.404973
-17.442922,1.735160,445.394990
-17.260274,1.735160,445.386581
-17.077626,1.735160,445.379768
-16.894977,1.735160,445.374568
-16.712329,1.735160,445.371000
-16.529680,1.735160,445.369083
-16.347032,1.735160,445.368833
-16.164384,1.735160,445.370268
-15.981735,1.735160,445.373404
-15.799087,1.735160,445.378253
-15.616438,1.735160,445.384830
-15.433790,1.735160,445.393146
-15.251142,1.735160,445.403210
-15.068493,1.735160,445.415030
-14.885845,1.735160,445.428610
-14.703196,1.735160,445.443954
-14.520548,1.735160,445.461061
-14.337900,1.735160,445.479929
-14.155251,1.735160,445.500551
-13.972603,1.735160,445.522919
-13.789954,1.735160,445.547020
-13.607306,1.735160,445.572837
-13.424658,1.735160,445.600351
-13.242009,1.735160,445.629538
-13.059361,1.735160,445.660372
-12.876712,1.735160,445.692821
-12.694064,1.735160,445.726850
-12.511416,1.735160,445.762420
-12.328767,1.735160,445.799488
-12.146119,1.735160,445.838009
-11.963470,1.735160,445.877933
-11.780822,1.735160,445.919206
-11.598174,1.735160,445.961772
-11.415525,1.735160,446.005572
-11.232877,1.735160,446.050544
-11.050228,1.735160,446.096623
-10.867580,1.735160,446.143744
-10.684932,1.735160,446.191837
-10.502283,1.735160,446.240834
-10.319635,1.735160,446.290664
-10.136986,1.735160,446.341257
-9.954338,1.735160,446.392543
-9.771689,1.735160,446.444451
-9.589041,1.735160,446.496912
-9.406393,1.735160,446.549859
-9.223744,1.735160,446.603227
-9.041096,1.735160,446.656952
-8.858447,1.735160,446.710973
-8.675799,1.735160,446.765235
-8.493151,1.735160,446.819685
-8.310502,1.735160,446.874273
-8.127854,1.735160,446.928956
-7.945205,1.735160,446.983694
-7.762557,1.735160,447.038454
-7.579909,1.735160,447.093207
-7.397260,1.735160,447.147931
-7.214612,1.735160,447.202609
-7.031963,1.735160,447.257232
-6.849315,1.735160,447.311793
-6.666667,1.735160,447.366297
-6.484018,1.735160,447.420750
-6.301370,1.735160,447.475167
-6.118721,1.735160,447.529569
-5.936073,1.735160,447.583981
-5.753425,1.735160,447.638436
-5.570776,1.735160,447.692969
-5.388128,1.735160,447.747625
-5.205479,1.735160,447.802449
-5.022831,1.735160,447.857492
-4.840183,1.735160,447.912811
-4.657534,1.735160,447.968464
-4.474886,1.735160,448.024512
-4.292237,1.735160,448.081020
-4.109589,1.735160,448.138054
-3.926941,1.735160,448.195682
-3.744292,1.735160,448.253974
-3.561644,1.735160,448.312999
-3.378995,1.735160,448.372828
-3.196347,1.735160,448.433529
-3.013699,1.735160,448.495172
-2.831050,1.735160,448.557825
-2.648402,1.735160,448.621553
-2.465753,1.735160,448.686420
-2.283105,1.735160,448.752489
-2.100457,1.735160,448.819817
-1.917808,1.735160,448.888462
-1.735160,1.735160,448.958476
-1.552511,1.735160,449.029908
-1.369863,1.735160,449.102804
-1.187215,1.735160,449.177207
-1.004566,1.735160,449.253154
-0.821918,1.735160,449.330680
-0.639269,1.735160,449.409815
-0.456621,1.735160,449.490586
-0.273973,1.735160,449.573015
-0.091324,1.735160,449.657120
0.091324,1.735160,449.742918
0.273973,1.735160,449.830420
0.456621,1.735160,449.919633
0.639269,1.735160,450.010562
0.821918,1.735160,450.103209
1.004566,1.735160,450.197572
1.187215,1.735160,450.293648
1.369863,1.735160,450.391431
1.552511,1.735160,450.490911
1.735160,1.735160,450.592079
1.917808,1.735160,450.694923
2.100457,1.735160,450.799428
2.283105,1.735160,450.905580
2.465753,1.735160,451.013364
2.648402,1.735160,451.122763
2.831050,1.735160,451.233760
3.013699,1.735160,451.346339
3.196347,1.735160,451.460481
3.378995,1.735160,451.576170
3.561644,1.735160,451.693388
3.744292,1.735160,451.812121
3.926941,1.735160,451.932351
4.109589,1.735160,452.054064
4.292237,1.735160,452.177245
4.474886,1.735160,452.301882
4.657534,1.735160,452.427961
4.840183,1.735160,452.555472
5.022831,1.735160,452.684405
5.205479,1.735160,452.814749
5.388128,1.735160,452.946497
5.570776,1.735160,453.079642
5.753425,1.735160,453.214178
5.936073,1.735160,453.350099
6.118721,1.735160,453.487402
6.301370,1.735160,453.626083
6.484018,1.735160,453.766139
6.666667,1.735160,453.907569
6.849315,1.735160,454.050371
7.031963,1.735160,454.194543
7.214612,1.735160,454.340086
7.397260,1.735160,454.486999
7.579909,1.735160,454.635282
7.762557,1.735160,454.784934
7.945205,1.735160,454.935956
8.127854,1.735160,455.088346
8.310502,1.735160,455.242105
8.493151,1.735160,455.397230
8.675799,1.735160,455.553721
8.858447,1.735160,455.711576
9.041096,1.735160,455.870792
9.223744,1.735160,456.031366
9.406393,1.735160,456.193295
9.589041,1.735160,456.356574
9.771689,1.735160,456.521199
9.954338,1.735160,456.687165
10.136986,1.735160,456.854464
10.319635,1.735160,457.023091
10.502283,1.735160,457.193038
10.684932,1.735160,457.364298
10.867580,1.735160,457.536864
11.050228,1.735160,457.710725
11.232877,1.735160,457.885875
11.415525,1.735160,458.062303
11.598174,1.735160,458.240000
11.780822,1.735160,458.418959
11.963470,1.735160,458.599168
12.146119,1.735160,458.780619
12.328767,1.735160,458.963303
12.511416,1.735160,459.147212
12.694064,1.735160,459.332335
12.876712,1.735160,459.518666
13.059361,1.735160,459.706196
13.242009,1.735160,459.894918
13.424658,1.735160,460.084824
13.607306,1.735160,460.275908
13.789954,1.735160,460.468164
13.972603,1.735160,460.661587
14.155251,1.735160,460.856172
14.337900,1.735160,461.051914
14.520548,1.735160,461.248810
14.703196,1.735160,461.446856
14.885845,1.735160,461.646050
15.068493,1.735160,461.846389
15.251142,1.735160,462.047873
15.433790,1.735160,462.250500
15.616438,1.735160,462.454270
15.799087,1.735160,462.659181
15.981735,1.735160,462.865236
16.164384,1.735160,463.072434
16.347032,1.735160,463.280776
16.529680,1.735160,463.490263
16.712329,1.735160,463.700897
16.894977,1.735160,463.912680
17.077626,1.735160,464.125614
17.260274,1.735160,464.339700
17.442922,1.735160,464.554941
17.625571,1.735160,464.771340
17.808219,1.735160,464.988897
17.990868,1.735160,465.207617
18.173516,1.735160,465.427500
18.356164,1.735160,465.648550
18.538813,1.735160,465.870769
18.721461,1.735160,466.094159
18.904110,1.735160,466.318722
19.086758,1.735160,466.544461
19.269406,1.735160,466.771377
19.452055,1.735160,466.999472
19.634703,1.735160,467.228749
19.817352,1.735160,467.459209
20.000000,1.735160,467.690854
-20.000000,1.917808,445.614738
-19.817352,1.917808,445.585989
-19.634703,1.917808,445.558603
-19.452055,1.917808,445.532593
-19.269406,1.917808,445.507973
-19.086758,1.917808,445.484759
-18.904110,1.917808,445.462968
-18.721461,1.917808,445.442615
-18.538813,1.917808,445.423717
-18.356164,1.917808,445.406294
-18.173516,1.917808,445.390363
-17.990868,1.917808,445.375943
-17.808219,1.917808,445.363053
-17.625571,1.917808,445.351714
-17.442922,1.917808,445.341944
-17.260274,1.917808,445.333765
-17.077626,1.917808,445.327195
-16.894977,1.917808,445.322255
-16.712329,1.917808,445.318963
-16.529680,1.917808,445.317340
-16.347032,1.917808,445.317402
-16.164384,1.917808,445.319167
-15.981735,1.917808,445.322651
-15.799087,1.917808,445.327869
-15.616438,1.917808,445.334835
-15.433790,1.917808,445.343561
-15.251142,1.917808,445.354055
-15.068493,1.917808,445.366327
-14.885845,1.917808,445.380380
-14.703196,1.917808,445.396219
-14.520548,1.917808,445.413843
-14.337900,1.917808,445.433249
-14.155251,1.917808,445.454430
-13.972603,1.917808,445.477378
-13.789954,1.917808,445.502079
-13.607306,1.917808,445.528517
-13.424658,1.917808,445.556670
-13.242009,1.917808,445.586515
-13.059361,1.917808,445.618023
-12.876712,1.917808,445.651162
-12.694064,1.917808,445.685896
-12.511416,1.917808,445.722184
-12.328767,1.917808,445.759982
-12.146119,1.917808,445.799242
-11.963470,1.917808,445.839913
-11.780822,1.917808,445.881938
-11.598174,1.917808,445.925261
-11.415525,1.917808,445.969818
-11.232877,1.917808,446.015546
-11.050228,1.917808,446.062377
-10.867580,1.917808,446.110244
-10.684932,1.917808,446.159075
-10.502283,1.917808,446.208798
-10.319635,1.917808,446.259341
-10.136986,1.917808,446.310629
-9.954338,1.917808,446.362591
-9.771689,1.917808,446.415152
-9.589041,1.917808,446.468243
-9.406393,1.917808,446.521791
-9.223744,1.917808,446.575730
-9.041096,1.917808,446.629994
-8.858447,1.917808,446.684520
-8.675799,1.917808,446.739250
-8.493151,1.917808,446.794128
-8.310502,1.917808,446.849104
-8.127854,1.917808,446.904132
-7.945205,1.917808,446.959172
-7.762557,1.917808,447.014188
-7.579909,1.917808,447.069151
-7.397260,1.917808,447.124038
-7.214612,1.917808,447.178832
-7.031963,1.917808,447.233521
-6.849315,1.917808,447.288101
-6.666667,1.917808,447.342575
-6.484018,1.917808,447.396951
-6.301370,1.917808,447.451243
-6.118721,1.917808,447.505473
-5.936073,1.917808,447.559668
-5.753425,1.917808,447.613861
-5.570776,1.917808,447.668091
-5.388128,1.917808,447.722400
-5.205479,1.917808,447.776839
-5.022831,1.917808,447.831461
-4.840183,1.917808,447.886322
-4.657534,1.917808,447.941484
-4.474886,1.917808,447.997010
-4.292237,1.917808,448.052969
-4.109589,1.917808,448.109429
-3.926941,1.917808,448.166460
-3.744292,1.917808,448.224134
-3.561644,1.917808,448.282525
-3.378995,1.917808,448.341704
-3.196347,1.917808,448.401745
-3.013699,1.917808,448.462719
-2.831050,1.917808,448.524695
-2.648402,1.917808,448.587744
-2.465753,1.917808,448.651931
-2.283105,1.917808,448.717321
-2.100457,1.917808,448.783975
-1.917808,1.917808,448.851951
-1.735160,1.917808,448.921306
-1.552511,1.917808,448.992089
-1.369863,1.917808,449.064350
-1.187215,1.917808,449.138131
-1.004566,1.917808,449.213473
-0.821918,1.917808,449.290412
-0.639269,1.917808,449.368980
-0.456621,1.917808,449.449204
-0.273973,1.917808,449.531108
-0.091324,1.917808,449.614713
0.091324,1.917808,449.700033
0.273973,1.917808,449.787082
0.456621,1.917808,449.875867
0.639269,1.917808,449.966395
0.821918,1.917808,450.058666
1.004566,1.917808,450.152681
1.187215,1.917808,450.248435
1.369863,1.917808,450.345923
1.552511,1.917808,450.445135
1.735160,1.917808,450.546061
1.917808,1.917808,450.648688
2.100457,1.917808,450.753004
2.283105,1.917808,450.858992
2.465753,1.917808,450.966637
2.648402,1.917808,451.075921
2.831050,1.917808,451.186827
3.013699,1.917808,451.299337
3.196347,1.917808,451.413433
3.378995,1.917808,451.529096
3.561644,1.917808,451.646310
3.744292,1.917808,451.765056
3.926941,1.917808,451.885318
4.109589,1.917808,452.007080
4.292237,1.917808,452.130326
4.474886,1.917808,452.255042
4.657534,1.917808,452.381214
4.840183,1.917808,452.508829
5.022831,1.917808,452.637876
5.205479,1.917808,452.768344
5.388128,1.917808,452.900223
5.570776,1.917808,453.033506
5.753425,1.917808,453.168185
5.936073,1.917808,453.304252
6.118721,1.917808,453.441704
6.301370,1.917808,453.580534
6.484018,1.917808,453.720739
6.666667,1.917808,453.862315
6.849315,1.917808,454.005260
7.031963,1.917808,454.149572
7.214612,1.917808,454.295248
7.397260,1.917808,454.442288
7.579909,1.917808,454.590690
7.762557,1.917808,454.740452
7.945205,1.917808,454.891574
8.127854,1.917808,455.044055
8.310502,1.917808,455.197892
8.493151,1.917808,455.353085
8.675799,1.917808,455.509631
8.858447,1.917808,455.667529
9.041096,1.917808,455.826775
9.223744,1.917808,455.987366
9.406393,1.917808,456.149299
9.589041,1.917808,456.312570
9.771689,1.917808,456.477173
9.954338,1.917808,456.643105
10.136986,1.917808,456.810358
10.319635,1.917808,456.978927
10.502283,1.917808,457.148806
10.684932,1.917808,457.319987
10.867580,1.917808,457.492463
11.050228,1.917808,457.666227
11.232877,1.917808,457.841270
11.415525,1.917808,458.017584
11.598174,1.917808,458.195161
11.780822,1.917808,458.373993
11.963470,1.917808,458.554072
12.146119,1.917808,458.735388
12.328767,1.917808,458.917935
12.511416,1.917808,459.101703
12.694064,1.917808,459.286685
12.876712,1.917808,459.472874
13.059361,1.917808,459.660263
13.242009,1.917808,459.848845
13.424658,1.917808,460.038613
13.607306,1.917808,460.229561
13.789954,1.917808,460.421685
13.972603,1.917808,460.614979
14.155251,1.917808,460.809439
14.337900,1.917808,461.005061
14.520548,1.917808,461.201842
14.703196,1.917808,461.399779
14.885845,1.917808,461.598869
15.068493,1.917808,461.799111
15.251142,1.917808,462.000502
15.433790,1.917808,462.203044
15.616438,1.917808,462.406734
15.799087,1.917808,462.611572
15.981735,1.917808,462.817559
16.164384,1.917808,463.024696
16.347032,1.917808,463.232983
16.529680,1.917808,463.442421
16.712329,1.917808,463.653012
16.894977,1.917808,463.864757
17.077626,1.917808,464.077658
17.260274,1.917808,464.291716
17.442922,1.917808,464.506935
17.625571,1.917808,464.723315
17.808219,1.917808,464.940859
17.990868,1.917808,465.159568
18.173516,1.917808,465.379446
18.356164,1.917808,465.600494
18.538813,1.917808,465.822715
18.721461,1.917808,466.046109
18.904110,1.917808,466.270680
19.086758,1.917808,466.496429
19.269406,1.917808,466.723357
19.452055,1.917808,466.951468
19.634703,1.917808,467.180762
19.817352,1.917808,467.411241
20.000000,1.917808,467.642906
-20.000000,2.100457,445.559968
-19.817352,2.100457,445.531313
-19.634703,2.100457,445.504025
-19.452055,2.100457,445.478121
-19.269406,2.100457,445.453613
-19.086758,2.100457,445.430520
-18.904110,2.100457,445.408856
-18.721461,2.100457,445.388639
-18.538813,2.100457,445.369888
-18.356164,2.100457,445.352620
-18.173516,2.100457,445.336856
-17.990868,2.100457,445.322614
-17.808219,2.100457,445.309914
-17.625571,2.100457,445.298778
-17.442922,2.100457,445.289225
-17.260274,2.100457,445.281276
-17.077626,2.100457,445.274952
-16.894977,2.100457,445.270273
-16.712329,2.100457,445.267259
-16.529680,2.100457,445.265930
-16.347032,2.100457,445.266305
-16.164384,2.100457,445.268401
-15.981735,2.100457,445.272235
-15.799087,2.100457,445.277823
-15.616438,2.100457,445.285179
-15.433790,2.100457,445.294314
-15.251142,2.100457,445.305239
-15.068493,2.100457,445.317963
-14.885845,2.100457,445.332490
-14.703196,2.100457,445.348824
-14.520548,2.100457,445.366963
-14.337900,2.100457,445.386907
-14.155251,2.100457,445.408647
-13.972603,2.100457,445.432174
-13.789954,2.100457,445.457474
-13.607306,2.100457,445.484530
-13.424658,2.100457,445.513322
-13.242009,2.100457,445.543823
-13.059361,2.100457,445.576004
-12.876712,2.100457,445.609831
-12.694064,2.100457,445.645268
-12.511416,2.100457,445.682272
-12.328767,2.100457,445.720798
-12.146119,2.100457,445.760795
-11.963470,2.100457,445.802210
-11.780822,2.100457,445.844985
-11.598174,2.100457,445.889061
-11.415525,2.100457,445.934374
-11.232877,2.100457,445.980855
-11.050228,2.100457,446.028437
-10.867580,2.100457,446.077048
-10.684932,2.100457,446.126615
-10.502283,2.100457,446.177062
-10.319635,2.100457,446.228315
-10.136986,2.100457,446.280297
-9.954338,2.100457,446.332933
-9.771689,2.100457,446.386147
-9.589041,2.100457,446.439864
-9.406393,2.100457,446.494013
-9.223744,2.100457,446.548523
-9.041096,2.100457,446.603325
-8.858447,2.100457,446.658355
-8.675799,2.100457,446.713552
-8.493151,2.100457,446.768860
-8.310502,2.100457,446.824224
-8.127854,2.100457,446.879599
-7.945205,2.100457,446.934942
-7.762557,2.100457,446.990216
-7.579909,2.100457,447.045391
-7.397260,2.100457,447.100443
-7.214612,2.100457,447.155355
-7.031963,2.100457,447.210114
-6.849315,2.100457,447.264717
-6.666667,2.100457,447.319165
-6.484018,2.100457,447.373467
-6.301370,2.100457,447.427639
-6.118721,2.100457,447.481702
-5.936073,2.100457,447.535685
-5.753425,2.100457,447.589623
-5.570776,2.100457,447.643554
-5.388128,2.100457,447.697524
-5.205479,2.100457,447.751585
-5.022831,2.100457,447.805791
-4.840183,2.100457,447.860201
-4.657534,2.100457,447.914880
-4.474886,2.100457,447.969893
-4.292237,2.100457,448.025311
-4.109589,2.100457,448.081204
-3.926941,2.100457,448.137646
-3.744292,2.100457,448.194711
-3.561644,2.100457,448.252476
-3.378995,2.100457,448.311015
-3.196347,2.100457,448.370403
-3.013699,2.100457,448.430715
-2.831050,2.100457,448.492025
-2.648402,2.100457,448.554402
-2.465753,2.100457,448.617918
-2.283105,2.100457,448.682637
-2.100457,2.100457,448.748625
-1.917808,2.100457,448.815941
-1.735160,2.100457,448.884643
-1.552511,2.100457,448.954786
-1.369863,2.100457,449.026417
-1.187215,2.100457,449.099584
-1.004566,2.100457,449.174329
-0.821918,2.100457,449.250687
-0.639269,2.100457,449.328693
-0.456621,2.100457,449.408376
-0.273973,2.100457,449.489761
-0.091324,2.100457,449.572869
0.091324,2.100457,449.657716
0.273973,2.100457,449.744315
0.456621,2.100457,449.832676
0.639269,2.100457,449.922805
0.821918,2.100457,450.014703
1.004566,2.100457,450.108370
1.187215,2.100457,450.203803
1.369863,2.100457,450.300995
