X_mm,Y_mm,Z_mm,Layer,_matrix_row,_matrix_col
2.56,0.36,0.24128474549999998,upper,4,32
2.64,0.36,0.2412533855,upper,4,33
2.72,0.36,0.2412265055,upper,4,34
2.8000000000000003,0.36,0.2412041055,upper,4,35
2.88,0.36,0.24118618549999998,upper,4,36
2.96,0.36,0.24117274549999998,upper,4,37
3.04,0.36,0.2411637855,upper,4,38
3.12,0.36,0.2411593055,upper,4,39
3.2,0.36,0.2411593055,upper,4,40
3.2800000000000002,0.36,0.2411637855,upper,4,41
3.36,0.36,0.24117274549999998,upper,4,42
3.44,0.36,0.24118618549999998,upper,4,43
3.52,0.36,0.2412041055,upper,4,44
3.6,0.36,0.2412265055,upper,4,45
3.68,0.36,0.2412533855,upper,4,46
3.7600000000000002,0.36,0.24128474549999998,upper,4,47
3.84,0.36,0.2413205855,upper,4,48
3.92,0.36,0.2413609055,upper,4,49
4.0,0.36,0.24140570549999998,upper,4,50
4.08,0.36,0.2414549855,upper,4,51
4.16,0.36,0.24150874549999998,upper,4,52
4.24,0.36,0.2415669855,upper,4,53
4.32,0.36,0.24162970549999999,upper,4,54
4.4,0.36,0.2416969055,upper,4,55
4.48,0.36,0.2417685855,upper,4,56
4.5600000000000005,0.36,0.24184474549999999,upper,4,57
4.64,0.36,0.2419253855,upper,4,58
4.72,0.36,0.2420105055,upper,4,59
4.8,0.36,0.2421001055,upper,4,60
4.88,0.36,0.2421941855,upper,4,61
4.96,0.36,0.2422927455,upper,4,62
5.04,0.36,0.2423957855,upper,4,63
5.12,0.36,0.2425033055,upper,4,64
5.2,0.36,0.2426153055,upper,4,65
5.28,0.36,0.2927317855,upper,4,66
5.36,0.36,0.2928527455,upper,4,67
5.44,0.36,0.2929781855,upper,4,68
5.5200000000000005,0.36,0.2931081055,upper,4,69
5.6000000000000005,0.36,0.2932425055,upper,4,70
5.68,0.36,0.2933813855,upper,4,71
5.76,0.36,0.2935247455,upper,4,72
5.84,0.36,0.29367258549999997,upper,4,73
5.92,0.36,0.2938249055,upper,4,74
6.0,0.36,0.2939817055,upper,4,75
6.08,0.36,0.2941429855,upper,4,76
6.16,0.36,0.29430874549999997,upper,4,77
6.24,0.36,0.2944789855,upper,4,78
6.32,0.36,0.2946537055,upper,4,79
0.0,0.44999999999999996,0.24456460549999998,upper,5,0
0.08,0.44999999999999996,0.2443898855,upper,5,1
0.16,0.44999999999999996,0.24421964549999997,upper,5,2
0.24,0.44999999999999996,0.24405388549999998,upper,5,3
0.32,0.44999999999999996,0.2438926055,upper,5,4
0.4,0.44999999999999996,0.24373580549999999,upper,5,5
0.48,0.44999999999999996,0.24358348549999997,upper,5,6
0.56,0.44999999999999996,0.2434356455,upper,5,7
0.64,0.44999999999999996,0.24329228549999998,upper,5,8
0.72,0.44999999999999996,0.24315340549999997,upper,5,9
0.8,0.44999999999999996,0.2430190055,upper,5,10
0.88,0.44999999999999996,0.2428890855,upper,5,11
0.96,0.44999999999999996,0.24276364549999999,upper,5,12
1.04,0.44999999999999996,0.24264268549999998,upper,5,13
1.12,0.44999999999999996,0.24252620549999998,upper,5,14
1.2,0.44999999999999996,0.24241420549999998,upper,5,15
1.28,0.44999999999999996,0.24230668549999998,upper,5,16
1.36,0.44999999999999996,0.24220364549999998,upper,5,17
1.44,0.44999999999999996,0.24210508549999998,upper,5,18
1.52,0.44999999999999996,0.2420110055,upper,5,19
1.6,0.44999999999999996,0.2419214055,upper,5,20
1.68,0.44999999999999996,0.2418362855,upper,5,21
1.76,0.44999999999999996,0.24175564549999998,upper,5,22
1.84,0.44999999999999996,0.24167948549999999,upper,5,23
1.92,0.44999999999999996,0.2416078055,upper,5,24
2.0,0.44999999999999996,0.24154060549999998,upper,5,25
2.08,0.44999999999999996,0.2414778855,upper,5,26
2.16,0.44999999999999996,0.24141964549999997,upper,5,27
2.24,0.44999999999999996,0.2413658855,upper,5,28
2.32,0.44999999999999996,0.24131660549999998,upper,5,29
2.4,0.44999999999999996,0.2412718055,upper,5,30
2.48,0.44999999999999996,0.24123148549999998,upper,5,31
2.56,0.44999999999999996,0.24119564549999997,upper,5,32
2.64,0.44999999999999996,0.2411642855,upper,5,33
2.72,0.44999999999999996,0.24113740549999998,upper,5,34
2.8000000000000003,0.44999999999999996,0.24111500549999998,upper,5,35
2.88,0.44999999999999996,0.24109708549999997,upper,5,36
2.96,0.44999999999999996,0.24108364549999997,upper,5,37
3.04,0.44999999999999996,0.2410746855,upper,5,38
3.12,0.44999999999999996,0.2410702055,upper,5,39
3.2,0.44999999999999996,0.2410702055,upper,5,40
3.2800000000000002,0.44999999999999996,0.2410746855,upper,5,41
3.36,0.44999999999999996,0.24108364549999997,upper,5,42
3.44,0.44999999999999996,0.24109708549999997,upper,5,43
3.52,0.44999999999999996,0.24111500549999998,upper,5,44
3.6,0.44999999999999996,0.24113740549999998,upper,5,45
3.68,0.44999999999999996,0.2411642855,upper,5,46
3.7600000000000002,0.44999999999999996,0.24119564549999997,upper,5,47
3.84,0.44999999999999996,0.24123148549999998,upper,5,48
3.92,0.44999999999999996,0.2412718055,upper,5,49
4.0,0.44999999999999996,0.24131660549999998,upper,5,50
4.08,0.44999999999999996,0.2413658855,upper,5,51
4.16,0.44999999999999996,0.24141964549999997,upper,5,52
4.24,0.44999999999999996,0.2414778855,upper,5,53
4.32,0.44999999999999996,0.24154060549999998,upper,5,54
4.4,0.44999999999999996,0.2416078055,upper,5,55
4.48,0.44999999999999996,0.24167948549999999,upper,5,56
4.5600000000000005,0.44999999999999996,0.24175564549999998,upper,5,57
4.64,0.44999999999999996,0.2418362855,upper,5,58
4.72,0.44999999999999996,0.2419214055,upper,5,59
4.8,0.44999999999999996,0.2420110055,upper,5,60
4.88,0.44999999999999996,0.24210508549999998,upper,5,61
4.96,0.44999999999999996,0.24220364549999998,upper,5,62
5.04,0.44999999999999996,0.24230668549999998,upper,5,63
5.12,0.44999999999999996,0.24241420549999998,upper,5,64
5.2,0.44999999999999996,0.24252620549999998,upper,5,65
5.28,0.44999999999999996,0.2926426855,upper,5,66
5.36,0.44999999999999996,0.2927636455,upper,5,67
5.44,0.44999999999999996,0.2928890855,upper,5,68
5.5200000000000005,0.44999999999999996,0.2930190055,upper,5,69
5.6000000000000005,0.44999999999999996,0.29315340549999996,upper,5,70
5.68,0.44999999999999996,0.29329228549999997,upper,5,71
5.76,0.44999999999999996,0.2934356455,upper,5,72
5.84,0.44999999999999996,0.29358348549999996,upper,5,73
5.92,0.44999999999999996,0.2937358055,upper,5,74
6.0,0.44999999999999996,0.2938926055,upper,5,75
6.08,0.44999999999999996,0.2940538855,upper,5,76
6.16,0.44999999999999996,0.29421964549999996,upper,5,77
6.24,0.44999999999999996,0.2943898855,upper,5,78
6.32,0.44999999999999996,0.29456460549999997,upper,5,79
0.0,0.54,0.24447906949999998,upper,6,0
0.08,0.54,0.2443043495,upper,6,1
0.16,0.54,0.24413410949999997,upper,6,2
0.24,0.54,0.2439683495,upper,6,3
0.32,0.54,0.2438070695,upper,6,4
0.4,0.54,0.2436502695,upper,6,5
0.48,0.54,0.24349794949999998,upper,6,6
0.56,0.54,0.2433501095,upper,6,7
0.64,0.54,0.24320674949999999,upper,6,8
0.72,0.54,0.24306786949999998,upper,6,9
0.8,0.54,0.2429334695,upper,6,10
0.88,0.54,0.2428035495,upper,6,11
0.96,0.54,0.2426781095,upper,6,12
1.04,0.54,0.24255714949999999,upper,6,13
1.12,0.54,0.24244066949999998,upper,6,14
1.2,0.54,0.24232866949999998,upper,6,15
1.28,0.54,0.24222114949999998,upper,6,16
1.36,0.54,0.24211810949999998,upper,6,17
1.44,0.54,0.2420195495,upper,6,18
1.52,0.54,0.2419254695,upper,6,19
1.6,0.54,0.2418358695,upper,6,20
1.68,0.54,0.2417507495,upper,6,21
1.76,0.54,0.24167010949999998,upper,6,22
1.84,0.54,0.2415939495,upper,6,23
1.92,0.54,0.2415222695,upper,6,24
2.0,0.54,0.24145506949999998,upper,6,25
2.08,0.54,0.2413923495,upper,6,26
2.16,0.54,0.24133410949999998,upper,6,27
2.24,0.54,0.2412803495,upper,6,28
2.32,0.54,0.24123106949999998,upper,6,29
2.4,0.54,0.2411862695,upper,6,30
2.48,0.54,0.24114594949999998,upper,6,31
2.56,0.54,0.24111010949999997,upper,6,32
2.64,0.54,0.2410787495,upper,6,33
2.72,0.54,0.2410518695,upper,6,34
2.8000000000000003,0.54,0.24102946949999998,upper,6,35
2.88,0.54,0.24101154949999998,upper,6,36
2.96,0.54,0.24099810949999997,upper,6,37
3.04,0.54,0.2409891495,upper,6,38
3.12,0.54,0.2409846695,upper,6,39
3.2,0.54,0.2409846695,upper,6,40
3.2800000000000002,0.54,0.2409891495,upper,6,41
3.36,0.54,0.24099810949999997,upper,6,42
3.44,0.54,0.24101154949999998,upper,6,43
3.52,0.54,0.24102946949999998,upper,6,44
3.6,0.54,0.2410518695,upper,6,45
3.68,0.54,0.2410787495,upper,6,46
3.7600000000000002,0.54,0.24111010949999997,upper,6,47
3.84,0.54,0.24114594949999998,upper,6,48
3.92,0.54,0.2411862695,upper,6,49
4.0,0.54,0.24123106949999998,upper,6,50
4.08,0.54,0.2412803495,upper,6,51
4.16,0.54,0.24133410949999998,upper,6,52
4.24,0.54,0.2413923495,upper,6,53
4.32,0.54,0.24145506949999998,upper,6,54
4.4,0.54,0.2415222695,upper,6,55
4.48,0.54,0.2415939495,upper,6,56
4.5600000000000005,0.54,0.24167010949999998,upper,6,57
4.64,0.54,0.2417507495,upper,6,58
4.72,0.54,0.2418358695,upper,6,59
4.8,0.54,0.2419254695,upper,6,60
4.88,0.54,0.2420195495,upper,6,61
4.96,0.54,0.24211810949999998,upper,6,62
5.04,0.54,0.24222114949999998,upper,6,63
5.12,0.54,0.24232866949999998,upper,6,64
5.2,0.54,0.24244066949999998,upper,6,65
5.28,0.54,0.2925571495,upper,6,66
5.36,0.54,0.2926781095,upper,6,67
5.44,0.54,0.2928035495,upper,6,68
5.5200000000000005,0.54,0.2929334695,upper,6,69
5.6000000000000005,0.54,0.29306786949999997,upper,6,70
5.68,0.54,0.2932067495,upper,6,71
5.76,0.54,0.2933501095,upper,6,72
5.84,0.54,0.29349794949999997,upper,6,73
5.92,0.54,0.2936502695,upper,6,74
6.0,0.54,0.2938070695,upper,6,75
6.08,0.54,0.2939683495,upper,6,76
6.16,0.54,0.29413410949999996,upper,6,77
6.24,0.54,0.2943043495,upper,6,78
6.32,0.54,0.29447906949999997,upper,6,79
0.0,0.63,0.2443970975,upper,7,0
0.08,0.63,0.2442223775,upper,7,1
0.16,0.63,0.2440521375,upper,7,2
0.24,0.63,0.2438863775,upper,7,3
0.32,0.63,0.24372509750000002,upper,7,4
0.4,0.63,0.2435682975,upper,7,5
0.48,0.63,0.2434159775,upper,7,6
0.56,0.63,0.2432681375,upper,7,7
0.64,0.63,0.2431247775,upper,7,8
0.72,0.63,0.2429858975,upper,7,9
0.8,0.63,0.2428514975,upper,7,10
0.88,0.63,0.2427215775,upper,7,11
0.96,0.63,0.2425961375,upper,7,12
1.04,0.63,0.2424751775,upper,7,13
1.12,0.63,0.2423586975,upper,7,14
1.2,0.63,0.2422466975,upper,7,15
1.28,0.63,0.2421391775,upper,7,16
1.36,0.63,0.2420361375,upper,7,17
1.44,0.63,0.2419375775,upper,7,18
1.52,0.63,0.2418434975,upper,7,19
1.6,0.63,0.2417538975,upper,7,20
1.68,0.63,0.24166877750000001,upper,7,21
1.76,0.63,0.2415881375,upper,7,22
1.84,0.63,0.2415119775,upper,7,23
1.92,0.63,0.2414402975,upper,7,24
2.0,0.63,0.2413730975,upper,7,25
2.08,0.63,0.2413103775,upper,7,26
2.16,0.63,0.2412521375,upper,7,27
2.24,0.63,0.2411983775,upper,7,28
2.32,0.63,0.2411490975,upper,7,29
2.4,0.63,0.2411042975,upper,7,30
2.48,0.63,0.2410639775,upper,7,31
2.56,0.63,0.2410281375,upper,7,32
2.64,0.63,0.2409967775,upper,7,33
2.72,0.63,0.2409698975,upper,7,34
2.8000000000000003,0.63,0.2409474975,upper,7,35
2.88,0.63,0.2409295775,upper,7,36
2.96,0.63,0.2409161375,upper,7,37
3.04,0.63,0.2409071775,upper,7,38
3.12,0.63,0.2409026975,upper,7,39
3.2,0.63,0.2409026975,upper,7,40
3.2800000000000002,0.63,0.2409071775,upper,7,41
3.36,0.63,0.2409161375,upper,7,42
3.44,0.63,0.2409295775,upper,7,43
3.52,0.63,0.2409474975,upper,7,44
3.6,0.63,0.2409698975,upper,7,45
3.68,0.63,0.2409967775,upper,7,46
3.7600000000000002,0.63,0.2410281375,upper,7,47
3.84,0.63,0.2410639775,upper,7,48
3.92,0.63,0.2411042975,upper,7,49
4.0,0.63,0.2411490975,upper,7,50
4.08,0.63,0.2411983775,upper,7,51
4.16,0.63,0.2412521375,upper,7,52
4.24,0.63,0.2413103775,upper,7,53
4.32,0.63,0.2413730975,upper,7,54
4.4,0.63,0.2414402975,upper,7,55
4.48,0.63,0.2415119775,upper,7,56
4.5600000000000005,0.63,0.2415881375,upper,7,57
4.64,0.63,0.24166877750000001,upper,7,58
4.72,0.63,0.2417538975,upper,7,59
4.8,0.63,0.2418434975,upper,7,60
4.88,0.63,0.2419375775,upper,7,61
4.96,0.63,0.2420361375,upper,7,62
5.04,0.63,0.2421391775,upper,7,63
5.12,0.63,0.2422466975,upper,7,64
5.2,0.63,0.2423586975,upper,7,65
5.28,0.63,0.2924751775,upper,7,66
5.36,0.63,0.2925961375,upper,7,67
5.44,0.63,0.2927215775,upper,7,68
5.5200000000000005,0.63,0.2928514975,upper,7,69
5.6000000000000005,0.63,0.2929858975,upper,7,70
5.68,0.63,0.2931247775,upper,7,71
5.76,0.63,0.2932681375,upper,7,72
5.84,0.63,0.2934159775,upper,7,73
5.92,0.63,0.2935682975,upper,7,74
6.0,0.63,0.29372509750000003,upper,7,75
6.08,0.63,0.2938863775,upper,7,76
6.16,0.63,0.2940521375,upper,7,77
6.24,0.63,0.2942223775,upper,7,78
6.32,0.63,0.2943970975,upper,7,79
0.0,0.72,0.2443186895,upper,8,0
0.08,0.72,0.2441439695,upper,8,1
0.16,0.72,0.2439737295,upper,8,2
0.24,0.72,0.2438079695,upper,8,3
0.32,0.72,0.2436466895,upper,8,4
0.4,0.72,0.2434898895,upper,8,5
0.48,0.72,0.2433375695,upper,8,6
0.56,0.72,0.2431897295,upper,8,7
0.64,0.72,0.2430463695,upper,8,8
0.72,0.72,0.2429074895,upper,8,9
0.8,0.72,0.2427730895,upper,8,10
0.88,0.72,0.2426431695,upper,8,11
0.96,0.72,0.2425177295,upper,8,12
1.04,0.72,0.2423967695,upper,8,13
1.12,0.72,0.2422802895,upper,8,14
1.2,0.72,0.2421682895,upper,8,15
1.28,0.72,0.2420607695,upper,8,16
1.36,0.72,0.2419577295,upper,8,17
1.44,0.72,0.2418591695,upper,8,18
1.52,0.72,0.2417650895,upper,8,19
1.6,0.72,0.2416754895,upper,8,20
1.68,0.72,0.2415903695,upper,8,21
1.76,0.72,0.2415097295,upper,8,22
1.84,0.72,0.2414335695,upper,8,23
1.92,0.72,0.2413618895,upper,8,24
2.0,0.72,0.2412946895,upper,8,25
2.08,0.72,0.2412319695,upper,8,26
2.16,0.72,0.2411737295,upper,8,27
2.24,0.72,0.2411199695,upper,8,28
2.32,0.72,0.2410706895,upper,8,29
2.4,0.72,0.2410258895,upper,8,30
2.48,0.72,0.2409855695,upper,8,31
2.56,0.72,0.2409497295,upper,8,32
2.64,0.72,0.2409183695,upper,8,33
2.72,0.72,0.2408914895,upper,8,34
2.8000000000000003,0.72,0.2408690895,upper,8,35
2.88,0.72,0.2408511695,upper,8,36
2.96,0.72,0.2408377295,upper,8,37
3.04,0.72,0.2408287695,upper,8,38
3.12,0.72,0.2408242895,upper,8,39
3.2,0.72,0.2408242895,upper,8,40
3.2800000000000002,0.72,0.2408287695,upper,8,41
3.36,0.72,0.2408377295,upper,8,42
3.44,0.72,0.2408511695,upper,8,43
3.52,0.72,0.2408690895,upper,8,44
3.6,0.72,0.2408914895,upper,8,45
3.68,0.72,0.2409183695,upper,8,46
3.7600000000000002,0.72,0.2409497295,upper,8,47
3.84,0.72,0.2409855695,upper,8,48
3.92,0.72,0.2410258895,upper,8,49
4.0,0.72,0.2410706895,upper,8,50
4.08,0.72,0.2411199695,upper,8,51
4.16,0.72,0.2411737295,upper,8,52
4.24,0.72,0.2412319695,upper,8,53
4.32,0.72,0.2412946895,upper,8,54
4.4,0.72,0.2413618895,upper,8,55
4.48,0.72,0.2414335695,upper,8,56
4.5600000000000005,0.72,0.2415097295,upper,8,57
4.64,0.72,0.2415903695,upper,8,58
4.72,0.72,0.2416754895,upper,8,59
4.8,0.72,0.2417650895,upper,8,60
4.88,0.72,0.2418591695,upper,8,61
4.96,0.72,0.2419577295,upper,8,62
5.04,0.72,0.2420607695,upper,8,63
5.12,0.72,0.2421682895,upper,8,64
5.2,0.72,0.2422802895,upper,8,65
5.28,0.72,0.2923967695,upper,8,66
5.36,0.72,0.2925177295,upper,8,67
5.44,0.72,0.2926431695,upper,8,68
5.5200000000000005,0.72,0.2927730895,upper,8,69
5.6000000000000005,0.72,0.2929074895,upper,8,70
5.68,0.72,0.2930463695,upper,8,71
5.76,0.72,0.2931897295,upper,8,72
5.84,0.72,0.2933375695,upper,8,73
5.92,0.72,0.2934898895,upper,8,74
6.0,0.72,0.2936466895,upper,8,75
6.08,0.72,0.2938079695,upper,8,76
6.16,0.72,0.2939737295,upper,8,77
6.24,0.72,0.2941439695,upper,8,78
6.32,0.72,0.2943186895,upper,8,79
0.0,0.8099999999999999,0.24424384549999997,upper,9,0
0.08,0.8099999999999999,0.24406912549999998,upper,9,1
0.16,0.8099999999999999,0.24389888549999997,upper,9,2
0.24,0.8099999999999999,0.24373312549999998,upper,9,3
0.32,0.8099999999999999,0.2435718455,upper,9,4
0.4,0.8099999999999999,0.24341504549999998,upper,9,5
0.48,0.8099999999999999,0.24326272549999997,upper,9,6
0.56,0.8099999999999999,0.2431148855,upper,9,7
0.64,0.8099999999999999,0.24297152549999998,upper,9,8
0.72,0.8099999999999999,0.24283264549999997,upper,9,9
0.8,0.8099999999999999,0.2426982455,upper,9,10
0.88,0.8099999999999999,0.2425683255,upper,9,11
0.96,0.8099999999999999,0.24244288549999998,upper,9,12
1.04,0.8099999999999999,0.24232192549999998,upper,9,13
1.12,0.8099999999999999,0.24220544549999998,upper,9,14
1.2,0.8099999999999999,0.24209344549999998,upper,9,15
1.28,0.8099999999999999,0.24198592549999998,upper,9,16
1.36,0.8099999999999999,0.24188288549999998,upper,9,17
1.44,0.8099999999999999,0.24178432549999998,upper,9,18
1.52,0.8099999999999999,0.24169024549999998,upper,9,19
1.6,0.8099999999999999,0.2416006455,upper,9,20
1.68,0.8099999999999999,0.2415155255,upper,9,21
1.76,0.8099999999999999,0.24143488549999997,upper,9,22
1.84,0.8099999999999999,0.24135872549999998,upper,9,23
1.92,0.8099999999999999,0.2412870455,upper,9,24
2.0,0.8099999999999999,0.24121984549999997,upper,9,25
2.08,0.8099999999999999,0.24115712549999999,upper,9,26
2.16,0.8099999999999999,0.24109888549999997,upper,9,27
2.24,0.8099999999999999,0.24104512549999998,upper,9,28
2.32,0.8099999999999999,0.24099584549999997,upper,9,29
2.4,0.8099999999999999,0.2409510455,upper,9,30
2.48,0.8099999999999999,0.24091072549999998,upper,9,31
2.56,0.8099999999999999,0.24087488549999997,upper,9,32
2.64,0.8099999999999999,0.2408435255,upper,9,33
2.72,0.8099999999999999,0.24081664549999998,upper,9,34
2.8000000000000003,0.8099999999999999,0.24079424549999998,upper,9,35
2.88,0.8099999999999999,0.24077632549999997,upper,9,36
2.96,0.8099999999999999,0.24076288549999997,upper,9,37
3.04,0.8099999999999999,0.2407539255,upper,9,38
3.12,0.8099999999999999,0.2407494455,upper,9,39
3.2,0.8099999999999999,0.2407494455,upper,9,40
3.2800000000000002,0.8099999999999999,0.2407539255,upper,9,41
3.36,0.8099999999999999,0.24076288549999997,upper,9,42
3.44,0.8099999999999999,0.24077632549999997,upper,9,43
3.52,0.8099999999999999,0.24079424549999998,upper,9,44
3.6,0.8099999999999999,0.24081664549999998,upper,9,45
3.68,0.8099999999999999,0.2408435255,upper,9,46
3.7600000000000002,0.8099999999999999,0.24087488549999997,upper,9,47
3.84,0.8099999999999999,0.24091072549999998,upper,9,48
3.92,0.8099999999999999,0.2409510455,upper,9,49
4.0,0.8099999999999999,0.24099584549999997,upper,9,50
4.08,0.8099999999999999,0.24104512549999998,upper,9,51
4.16,0.8099999999999999,0.24109888549999997,upper,9,52
4.24,0.8099999999999999,0.24115712549999999,upper,9,53
4.32,0.8099999999999999,0.24121984549999997,upper,9,54
4.4,0.8099999999999999,0.2412870455,upper,9,55
4.48,0.8099999999999999,0.24135872549999998,upper,9,56
4.5600000000000005,0.8099999999999999,0.24143488549999997,upper,9,57
4.64,0.8099999999999999,0.2415155255,upper,9,58
4.72,0.8099999999999999,0.2416006455,upper,9,59
4.8,0.8099999999999999,0.24169024549999998,upper,9,60
4.88,0.8099999999999999,0.24178432549999998,upper,9,61
4.96,0.8099999999999999,0.24188288549999998,upper,9,62
5.04,0.8099999999999999,0.24198592549999998,upper,9,63
5.12,0.8099999999999999,0.24209344549999998,upper,9,64
5.2,0.8099999999999999,0.24220544549999998,upper,9,65
5.28,0.8099999999999999,0.29232192549999997,upper,9,66
5.36,0.8099999999999999,0.29244288549999997,upper,9,67
5.44,0.8099999999999999,0.2925683255,upper,9,68
5.5200000000000005,0.8099999999999999,0.2926982455,upper,9,69
5.6000000000000005,0.8099999999999999,0.2928326455,upper,9,70
5.68,0.8099999999999999,0.2929715255,upper,9,71
5.76,0.8099999999999999,0.2931148855,upper,9,72
5.84,0.8099999999999999,0.2932627255,upper,9,73
5.92,0.8099999999999999,0.29341504549999997,upper,9,74
6.0,0.8099999999999999,0.2935718455,upper,9,75
6.08,0.8099999999999999,0.29373312549999997,upper,9,76
6.16,0.8099999999999999,0.2938988855,upper,9,77
6.24,0.8099999999999999,0.2940691255,upper,9,78
6.32,0.8099999999999999,0.2942438455,upper,9,79
0.0,0.8999999999999999,0.2441725655,upper,10,0
0.08,0.8999999999999999,0.2439978455,upper,10,1
0.16,0.8999999999999999,0.2438276055,upper,10,2
0.24,0.8999999999999999,0.2436618455,upper,10,3
0.32,0.8999999999999999,0.24350056550000002,upper,10,4
0.4,0.8999999999999999,0.2433437655,upper,10,5
0.48,0.8999999999999999,0.2431914455,upper,10,6
0.56,0.8999999999999999,0.2430436055,upper,10,7
0.64,0.8999999999999999,0.2429002455,upper,10,8
0.72,0.8999999999999999,0.2427613655,upper,10,9
0.8,0.8999999999999999,0.2426269655,upper,10,10
0.88,0.8999999999999999,0.2424970455,upper,10,11
0.96,0.8999999999999999,0.2423716055,upper,10,12
1.04,0.8999999999999999,0.2422506455,upper,10,13
1.12,0.8999999999999999,0.2421341655,upper,10,14
1.2,0.8999999999999999,0.2420221655,upper,10,15
1.28,0.8999999999999999,0.2419146455,upper,10,16
1.36,0.8999999999999999,0.2418116055,upper,10,17
1.44,0.8999999999999999,0.2417130455,upper,10,18
1.52,0.8999999999999999,0.2416189655,upper,10,19
1.6,0.8999999999999999,0.2415293655,upper,10,20
1.68,0.8999999999999999,0.24144424550000002,upper,10,21
1.76,0.8999999999999999,0.2413636055,upper,10,22
1.84,0.8999999999999999,0.2412874455,upper,10,23
1.92,0.8999999999999999,0.2412157655,upper,10,24
2.0,0.8999999999999999,0.2411485655,upper,10,25
2.08,0.8999999999999999,0.2410858455,upper,10,26
2.16,0.8999999999999999,0.2410276055,upper,10,27
2.24,0.8999999999999999,0.2409738455,upper,10,28
2.32,0.8999999999999999,0.2409245655,upper,10,29
2.4,0.8999999999999999,0.2408797655,upper,10,30
2.48,0.8999999999999999,0.2408394455,upper,10,31
2.56,0.8999999999999999,0.2408036055,upper,10,32
2.64,0.8999999999999999,0.2407722455,upper,10,33
2.72,0.8999999999999999,0.2407453655,upper,10,34
2.8000000000000003,0.8999999999999999,0.2407229655,upper,10,35
2.88,0.8999999999999999,0.2407050455,upper,10,36
2.96,0.8999999999999999,0.2406916055,upper,10,37
3.04,0.8999999999999999,0.24068264550000001,upper,10,38
3.12,0.8999999999999999,0.2406781655,upper,10,39
3.2,0.8999999999999999,0.2406781655,upper,10,40
3.2800000000000002,0.8999999999999999,0.24068264550000001,upper,10,41
3.36,0.8999999999999999,0.2406916055,upper,10,42
3.44,0.8999999999999999,0.2407050455,upper,10,43
3.52,0.8999999999999999,0.2407229655,upper,10,44
3.6,0.8999999999999999,0.2407453655,upper,10,45
3.68,0.8999999999999999,0.2407722455,upper,10,46
3.7600000000000002,0.8999999999999999,0.2408036055,upper,10,47
3.84,0.8999999999999999,0.2408394455,upper,10,48
3.92,0.8999999999999999,0.2408797655,upper,10,49
4.0,0.8999999999999999,0.2409245655,upper,10,50
4.08,0.8999999999999999,0.2409738455,upper,10,51
4.16,0.8999999999999999,0.2410276055,upper,10,52
4.24,0.8999999999999999,0.2410858455,upper,10,53
4.32,0.8999999999999999,0.2411485655,upper,10,54
4.4,0.8999999999999999,0.2412157655,upper,10,55
4.48,0.8999999999999999,0.2412874455,upper,10,56
4.5600000000000005,0.8999999999999999,0.2413636055,upper,10,57
4.64,0.8999999999999999,0.24144424550000002,upper,10,58
4.72,0.8999999999999999,0.2415293655,upper,10,59
4.8,0.8999999999999999,0.2416189655,upper,10,60
4.88,0.8999999999999999,0.2417130455,upper,10,61
4.96,0.8999999999999999,0.2418116055,upper,10,62
5.04,0.8999999999999999,0.2419146455,upper,10,63
5.12,0.8999999999999999,0.2420221655,upper,10,64
5.2,0.8999999999999999,0.2421341655,upper,10,65
5.28,0.8999999999999999,0.2922506455,upper,10,66
5.36,0.8999999999999999,0.2923716055,upper,10,67
5.44,0.8999999999999999,0.2924970455,upper,10,68
5.5200000000000005,0.8999999999999999,0.2926269655,upper,10,69
5.6000000000000005,0.8999999999999999,0.2927613655,upper,10,70
