X_mm,Y_mm,Z_um
17.808219,6.301370,462.144768
17.990868,6.301370,464.947825
18.173516,6.301370,466.604578
18.356164,6.301370,470.719512
18.538813,6.301370,467.054958
18.721461,6.301370,468.238014
18.904110,6.301370,463.351147
19.086758,6.301370,463.884664
19.269406,6.301370,464.096764
19.452055,6.301370,465.101571
19.634703,6.301370,465.980569
19.817352,6.301370,459.152060
20.000000,6.301370,463.765247
-20.000000,6.484018,437.297719
-19.817352,6.484018,448.739050
-19.634703,6.484018,449.033944
-19.452055,6.484018,447.803554
-19.269406,6.484018,446.422328
-19.086758,6.484018,443.407454
-18.904110,6.484018,441.942403
-18.721461,6.484018,446.799878
-18.538813,6.484018,443.390027
-18.356164,6.484018,441.971302
-18.173516,6.484018,448.541504
-17.990868,6.484018,444.753914
-17.808219,6.484018,455.257727
-17.625571,6.484018,442.811208
-17.442922,6.484018,444.420672
-17.260274,6.484018,450.768729
-17.077626,6.484018,443.321639
-16.894977,6.484018,443.762718
-16.712329,6.484018,445.663571
-16.529680,6.484018,443.054573
-16.347032,6.484018,446.858319
-16.164384,6.484018,434.540540
-15.981735,6.484018,447.520205
-15.799087,6.484018,452.526478
-15.616438,6.484018,445.145594
-15.433790,6.484018,441.417933
-15.251142,6.484018,445.527674
-15.068493,6.484018,444.237404
-14.885845,6.484018,447.437016
-14.703196,6.484018,440.548269
-14.520548,6.484018,451.903452
-14.337900,6.484018,437.009653
-14.155251,6.484018,441.390673
-13.972603,6.484018,445.781110
-13.789954,6.484018,445.921950
-13.607306,6.484018,436.318705
-13.424658,6.484018,439.956550
-13.242009,6.484018,446.988923
-13.059361,6.484018,449.339073
-12.876712,6.484018,447.393740
-12.694064,6.484018,442.630289
-12.511416,6.484018,450.711096
-12.328767,6.484018,442.695119
-12.146119,6.484018,447.960811
-11.963470,6.484018,441.531775
-11.780822,6.484018,438.628208
-11.598174,6.484018,450.818479
-11.415525,6.484018,440.960147
-11.232877,6.484018,451.769054
-11.050228,6.484018,447.643854
-10.867580,6.484018,446.196454
-10.684932,6.484018,445.050550
-10.502283,6.484018,446.197146
-10.319635,6.484018,446.450944
-10.136986,6.484018,444.700460
-9.954338,6.484018,440.179788
-9.771689,6.484018,446.859090
-9.589041,6.484018,437.928610
-9.406393,6.484018,443.924786
-9.223744,6.484018,448.866833
-9.041096,6.484018,446.218871
-8.858447,6.484018,441.784835
-8.675799,6.484018,452.696776
-8.493151,6.484018,448.902296
-8.310502,6.484018,445.662948
-8.127854,6.484018,451.532145
-7.945205,6.484018,451.876023
-7.762557,6.484018,446.294930
-7.579909,6.484018,441.422049
-7.397260,6.484018,445.796681
-7.214612,6.484018,447.681042
-7.031963,6.484018,452.682023
-6.849315,6.484018,447.405111
-6.666667,6.484018,443.015919
-6.484018,6.484018,443.893447
-6.301370,6.484018,445.144547
-6.118721,6.484018,443.767893
-5.936073,6.484018,448.578166
-5.753425,6.484018,446.849332
-5.570776,6.484018,447.768291
-5.388128,6.484018,442.404472
-5.205479,6.484018,457.207099
-5.022831,6.484018,450.687927
-4.840183,6.484018,451.684336
-4.657534,6.484018,443.679418
-4.474886,6.484018,452.263835
-4.292237,6.484018,450.058340
-4.109589,6.484018,447.856107
-3.926941,6.484018,447.143052
-3.744292,6.484018,442.977006
-3.561644,6.484018,451.378212
-3.378995,6.484018,441.978567
-3.196347,6.484018,450.851506
-3.013699,6.484018,450.101095
-2.831050,6.484018,450.487035
-2.648402,6.484018,452.752794
-2.465753,6.484018,453.739632
-2.283105,6.484018,448.783340
-2.100457,6.484018,447.758949
-1.917808,6.484018,448.815281
-1.735160,6.484018,448.737188
-1.552511,6.484018,443.797747
-1.369863,6.484018,448.000404
-1.187215,6.484018,451.136857
-1.004566,6.484018,449.001204
-0.821918,6.484018,451.405181
-0.639269,6.484018,457.434507
-0.456621,6.484018,450.130157
-0.273973,6.484018,448.594092
-0.091324,6.484018,444.519674
0.091324,6.484018,452.976445
0.273973,6.484018,450.065183
0.456621,6.484018,449.944313
0.639269,6.484018,443.004239
0.821918,6.484018,449.008303
1.004566,6.484018,454.073743
1.187215,6.484018,452.221573
1.369863,6.484018,448.295731
1.552511,6.484018,452.068458
1.735160,6.484018,445.184878
1.917808,6.484018,446.237929
2.100457,6.484018,445.098186
2.283105,6.484018,453.355839
2.465753,6.484018,456.028475
2.648402,6.484018,448.788792
2.831050,6.484018,456.026347
3.013699,6.484018,448.040416
3.196347,6.484018,448.930217
3.378995,6.484018,448.534644
3.561644,6.484018,450.258917
3.744292,6.484018,445.968560
3.926941,6.484018,450.830789
4.109589,6.484018,453.539252
4.292237,6.484018,454.475887
4.474886,6.484018,449.505509
4.657534,6.484018,451.723873
4.840183,6.484018,452.705630
5.022831,6.484018,458.397222
5.205479,6.484018,458.147039
5.388128,6.484018,450.910304
5.570776,6.484018,447.654341
5.753425,6.484018,450.794648
5.936073,6.484018,461.624978
6.118721,6.484018,451.334812
6.301370,6.484018,451.031073
6.484018,6.484018,458.585214
6.666667,6.484018,451.283035
6.849315,6.484018,461.944992
7.031963,6.484018,451.523583
7.214612,6.484018,452.626615
7.397260,6.484018,455.587154
7.579909,6.484018,449.886511
7.762557,6.484018,453.200291
7.945205,6.484018,452.128049
8.127854,6.484018,451.086407
8.310502,6.484018,455.035392
8.493151,6.484018,455.959770
8.675799,6.484018,451.971504
8.858447,6.484018,450.809716
9.041096,6.484018,455.674692
9.223744,6.484018,452.507464
9.406393,6.484018,451.223100
9.589041,6.484018,466.110126
9.771689,6.484018,460.892701
9.954338,6.484018,450.442358
10.136986,6.484018,463.587834
10.319635,6.484018,462.271887
10.502283,6.484018,452.516140
10.684932,6.484018,457.498048
10.867580,6.484018,452.363665
11.050228,6.484018,455.468047
11.232877,6.484018,459.665030
11.415525,6.484018,452.782404
11.598174,6.484018,461.908943
11.780822,6.484018,459.860541
11.963470,6.484018,458.430752
12.146119,6.484018,455.800298
12.328767,6.484018,461.859985
12.511416,6.484018,459.499039
12.694064,6.484018,459.422648
12.876712,6.484018,458.305635
13.059361,6.484018,466.757108
13.242009,6.484018,465.890993
13.424658,6.484018,466.585973
13.607306,6.484018,462.244268
13.789954,6.484018,465.149119
13.972603,6.484018,461.093049
14.155251,6.484018,461.640565
14.337900,6.484018,456.402723
14.520548,6.484018,449.818156
14.703196,6.484018,467.372693
14.885845,6.484018,461.157957
15.068493,6.484018,466.712160
15.251142,6.484018,461.082505
15.433790,6.484018,459.672638
15.616438,6.484018,467.127993
15.799087,6.484018,456.303965
15.981735,6.484018,462.577423
16.164384,6.484018,469.844782
16.347032,6.484018,456.840107
16.529680,6.484018,467.507865
16.712329,6.484018,462.167758
16.894977,6.484018,460.308200
17.077626,6.484018,465.727977
17.260274,6.484018,458.343063
17.442922,6.484018,471.724300
17.625571,6.484018,460.166101
17.808219,6.484018,466.051995
17.990868,6.484018,465.889841
18.173516,6.484018,464.001894
18.356164,6.484018,471.888150
18.538813,6.484018,458.248395
18.721461,6.484018,469.104703
18.904110,6.484018,462.977193
19.086758,6.484018,463.315935
19.269406,6.484018,468.791899
19.452055,6.484018,471.946616
19.634703,6.484018,462.890190
19.817352,6.484018,461.156114
20.000000,6.484018,467.526657
-20.000000,6.666667,444.023081
-19.817352,6.666667,440.247978
-19.634703,6.666667,444.653701
-19.452055,6.666667,448.801312
-19.269406,6.666667,442.141420
-19.086758,6.666667,437.346909
-18.904110,6.666667,445.287031
-18.721461,6.666667,438.885530
-18.538813,6.666667,444.751811
-18.356164,6.666667,443.187726
-18.173516,6.666667,448.359459
-17.990868,6.666667,449.127528
-17.808219,6.666667,441.975365
-17.625571,6.666667,444.861120
-17.442922,6.666667,441.841922
-17.260274,6.666667,441.467563
-17.077626,6.666667,437.560932
-16.894977,6.666667,453.304907
-16.712329,6.666667,443.948494
-16.529680,6.666667,439.847233
-16.347032,6.666667,438.704944
-16.164384,6.666667,441.243427
-15.981735,6.666667,441.784646
-15.799087,6.666667,449.134091
-15.616438,6.666667,439.149328
-15.433790,6.666667,437.640140
-15.251142,6.666667,437.652956
-15.068493,6.666667,444.530759
-14.885845,6.666667,446.424874
-14.703196,6.666667,447.037152
-14.520548,6.666667,444.110737
-14.337900,6.666667,438.895869
-14.155251,6.666667,444.158144
-13.972603,6.666667,445.391884
-13.789954,6.666667,452.536595
-13.607306,6.666667,442.627262
-13.424658,6.666667,440.264869
-13.242009,6.666667,443.626542
-13.059361,6.666667,440.577946
-12.876712,6.666667,443.798688
-12.694064,6.666667,445.941405
-12.511416,6.666667,443.876274
-12.328767,6.666667,441.759152
-12.146119,6.666667,439.103674
-11.963470,6.666667,441.837515
-11.780822,6.666667,446.627149
-11.598174,6.666667,433.086464
-11.415525,6.666667,438.738093
-11.232877,6.666667,449.813028
-11.050228,6.666667,445.939533
-10.867580,6.666667,448.524023
-10.684932,6.666667,442.867230
-10.502283,6.666667,452.512870
-10.319635,6.666667,446.372909
-10.136986,6.666667,444.765766
-9.954338,6.666667,450.712800
-9.771689,6.666667,444.780835
-9.589041,6.666667,443.829868
-9.406393,6.666667,446.521120
-9.223744,6.666667,442.558481
-9.041096,6.666667,440.495467
-8.858447,6.666667,446.046160
-8.675799,6.666667,451.615250
-8.493151,6.666667,447.647400
-8.310502,6.666667,443.595825
-8.127854,6.666667,440.639685
-7.945205,6.666667,444.909937
-7.762557,6.666667,452.812375
-7.579909,6.666667,451.460428
-7.397260,6.666667,451.198059
-7.214612,6.666667,447.225604
-7.031963,6.666667,443.827450
-6.849315,6.666667,443.848343
-6.666667,6.666667,447.449119
-6.484018,6.666667,443.312037
-6.301370,6.666667,449.749985
-6.118721,6.666667,452.968901
-5.936073,6.666667,441.973338
-5.753425,6.666667,450.097399
-5.570776,6.666667,444.130776
-5.388128,6.666667,449.001171
-5.205479,6.666667,442.657367
-5.022831,6.666667,452.577570
-4.840183,6.666667,445.457181
-4.657534,6.666667,448.477873
-4.474886,6.666667,450.154025
-4.292237,6.666667,438.625781
-4.109589,6.666667,445.382008
-3.926941,6.666667,445.248052
-3.744292,6.666667,450.698306
-3.561644,6.666667,442.590779
-3.378995,6.666667,448.899958
-3.196347,6.666667,446.862683
-3.013699,6.666667,452.006639
-2.831050,6.666667,453.010000
-2.648402,6.666667,440.641823
-2.465753,6.666667,449.205430
-2.283105,6.666667,444.535957
-2.100457,6.666667,450.967624
-1.917808,6.666667,451.062069
-1.735160,6.666667,448.259605
-1.552511,6.666667,449.167660
-1.369863,6.666667,444.054208
-1.187215,6.666667,452.452391
-1.004566,6.666667,450.243397
-0.821918,6.666667,452.977609
-0.639269,6.666667,451.209287
-0.456621,6.666667,451.695174
-0.273973,6.666667,447.755962
-0.091324,6.666667,449.623791
0.091324,6.666667,447.175806
0.273973,6.666667,447.582751
0.456621,6.666667,457.211646
0.639269,6.666667,441.908036
0.821918,6.666667,447.304565
1.004566,6.666667,450.060387
1.187215,6.666667,447.525594
1.369863,6.666667,436.993398
1.552511,6.666667,454.204490
1.735160,6.666667,455.818502
1.917808,6.666667,452.885647
2.100457,6.666667,452.546736
2.283105,6.666667,451.669769
2.465753,6.666667,443.936406
2.648402,6.666667,451.509539
2.831050,6.666667,440.559939
3.013699,6.666667,460.591572
3.196347,6.666667,450.152619
3.378995,6.666667,452.244107
3.561644,6.666667,453.367035
3.744292,6.666667,452.494131
3.926941,6.666667,448.403254
4.109589,6.666667,448.915543
4.292237,6.666667,459.303747
4.474886,6.666667,457.958197
4.657534,6.666667,447.854022
4.840183,6.666667,458.911801
5.022831,6.666667,458.044034
5.205479,6.666667,459.588141
5.388128,6.666667,446.483889
5.570776,6.666667,452.105242
5.753425,6.666667,452.785503
5.936073,6.666667,455.628178
6.118721,6.666667,448.300394
6.301370,6.666667,451.167059
6.484018,6.666667,454.053818
6.666667,6.666667,453.316928
6.849315,6.666667,454.300939
7.031963,6.666667,452.959170
7.214612,6.666667,454.979300
7.397260,6.666667,446.940368
7.579909,6.666667,460.290556
7.762557,6.666667,455.388347
7.945205,6.666667,459.068135
8.127854,6.666667,447.638950
8.310502,6.666667,455.970905
8.493151,6.666667,451.753343
8.675799,6.666667,450.982393
8.858447,6.666667,461.747326
9.041096,6.666667,455.836804
9.223744,6.666667,451.049443
9.406393,6.666667,457.019421
9.589041,6.666667,452.099755
9.771689,6.666667,451.302039
9.954338,6.666667,463.890253
10.136986,6.666667,457.465592
10.319635,6.666667,459.144231
10.502283,6.666667,452.234582
10.684932,6.666667,449.885421
10.867580,6.666667,456.756483
11.050228,6.666667,455.664746
11.232877,6.666667,458.435665
11.415525,6.666667,458.046375
11.598174,6.666667,462.678719
11.780822,6.666667,457.829386
11.963470,6.666667,460.804651
12.146119,6.666667,457.911284
12.328767,6.666667,463.730348
12.511416,6.666667,454.464871
12.694064,6.666667,457.274760
12.876712,6.666667,459.244416
13.059361,6.666667,456.429836
13.242009,6.666667,467.105344
13.424658,6.666667,457.168541
13.607306,6.666667,467.755671
13.789954,6.666667,461.330101
13.972603,6.666667,458.666254
14.155251,6.666667,457.419688
14.337900,6.666667,464.556538
14.520548,6.666667,465.789972
14.703196,6.666667,453.913558
14.885845,6.666667,455.910967
15.068493,6.666667,456.936558
15.251142,6.666667,467.962065
15.433790,6.666667,456.940443
15.616438,6.666667,453.949378
15.799087,6.666667,463.573368
15.981735,6.666667,456.980183
16.164384,6.666667,455.208349
16.347032,6.666667,463.510087
16.529680,6.666667,466.318828
16.712329,6.666667,461.900915
16.894977,6.666667,468.114263
17.077626,6.666667,463.773006
17.260274,6.666667,459.411848
17.442922,6.666667,468.607748
17.625571,6.666667,467.294926
17.808219,6.666667,466.163841
17.990868,6.666667,463.788504
18.173516,6.666667,467.424257
18.356164,6.666667,463.772327
18.538813,6.666667,468.684663
18.721461,6.666667,472.715178
18.904110,6.666667,465.664836
19.086758,6.666667,464.115555
19.269406,6.666667,462.785136
19.452055,6.666667,470.834655
19.634703,6.666667,465.491620
19.817352,6.666667,466.656204
20.000000,6.666667,468.439422
-20.000000,6.849315,451.379323
-19.817352,6.849315,445.718932
-19.634703,6.849315,432.952905
-19.452055,6.849315,440.402875
-19.269406,6.849315,444.124226
-19.086758,6.849315,445.202827
-18.904110,6.849315,439.370826
-18.721461,6.849315,440.636400
-18.538813,6.849315,436.894522
-18.356164,6.849315,442.734981
-18.173516,6.849315,440.142758
-17.990868,6.849315,442.199349
-17.808219,6.849315,443.480206
-17.625571,6.849315,441.749098
-17.442922,6.849315,439.115850
-17.260274,6.849315,436.467266
-17.077626,6.849315,440.552418
-16.894977,6.849315,452.702017
-16.712329,6.849315,435.338495
-16.529680,6.849315,441.172299
-16.347032,6.849315,439.862002
-16.164384,6.849315,446.469923
-15.981735,6.849315,444.405935
-15.799087,6.849315,440.448773
-15.616438,6.849315,444.324300
-15.433790,6.849315,448.381576
-15.251142,6.849315,454.419959
-15.068493,6.849315,443.817921
-14.885845,6.849315,440.999438
-14.703196,6.849315,444.815765
-14.520548,6.849315,440.528960
-14.337900,6.849315,449.398816
-14.155251,6.849315,446.394608
-13.972603,6.849315,441.316279
-13.789954,6.849315,451.247446
-13.607306,6.849315,443.453389
-13.424658,6.849315,443.448418
-13.242009,6.849315,444.293872
-13.059361,6.849315,441.882667
-12.876712,6.849315,444.908285
-12.694064,6.849315,455.103198
-12.511416,6.849315,448.670321
-12.328767,6.849315,441.842115
-12.146119,6.849315,447.928230
-11.963470,6.849315,444.167759
-11.780822,6.849315,439.158187
-11.598174,6.849315,449.572067
-11.415525,6.849315,437.466504
-11.232877,6.849315,441.760287
-11.050228,6.849315,444.870351
-10.867580,6.849315,436.853991
-10.684932,6.849315,444.838420
-10.502283,6.849315,448.767009
-10.319635,6.849315,445.751397
-10.136986,6.849315,449.020779
-9.954338,6.849315,447.262316
-9.771689,6.849315,439.088058
-9.589041,6.849315,439.498718
-9.406393,6.849315,440.600958
-9.223744,6.849315,442.430481
-9.041096,6.849315,445.913686
-8.858447,6.849315,443.412152
-8.675799,6.849315,445.471297
-8.493151,6.849315,445.838667
-8.310502,6.849315,441.772903
-8.127854,6.849315,440.295427
-7.945205,6.849315,445.141123
-7.762557,6.849315,445.210753
-7.579909,6.849315,446.709562
-7.397260,6.849315,441.526792
-7.214612,6.849315,440.021327
-7.031963,6.849315,446.156309
-6.849315,6.849315,448.885704
-6.666667,6.849315,444.344949
-6.484018,6.849315,448.204222
-6.301370,6.849315,439.712501
-6.118721,6.849315,448.442526
-5.936073,6.849315,445.148139
-5.753425,6.849315,444.816269
-5.570776,6.849315,452.376888
-5.388128,6.849315,437.217622
-5.205479,6.849315,452.788804
-5.022831,6.849315,454.977574
-4.840183,6.849315,449.071896
-4.657534,6.849315,448.807309
-4.474886,6.849315,437.619774
-4.292237,6.849315,442.059992
-4.109589,6.849315,445.772117
-3.926941,6.849315,442.738652
-3.744292,6.849315,449.000281
-3.561644,6.849315,450.269788
-3.378995,6.849315,442.420811
-3.196347,6.849315,455.274733
-3.013699,6.849315,451.240890
-2.831050,6.849315,443.818264
-2.648402,6.849315,444.389172
-2.465753,6.849315,447.677972
-2.283105,6.849315,447.746611
-2.100457,6.849315,452.921315
-1.917808,6.849315,444.449533
-1.735160,6.849315,444.239512
-1.552511,6.849315,448.158940
-1.369863,6.849315,447.398567
-1.187215,6.849315,449.352578
-1.004566,6.849315,452.064648
-0.821918,6.849315,450.542428
-0.639269,6.849315,448.331409
-0.456621,6.849315,452.721810
-0.273973,6.849315,451.038372
-0.091324,6.849315,445.552692
0.091324,6.849315,452.526468
0.273973,6.849315,447.415655
0.456621,6.849315,452.514701
0.639269,6.849315,444.701429
0.821918,6.849315,444.556142
1.004566,6.849315,442.321490
1.187215,6.849315,448.968831
1.369863,6.849315,447.408060
1.552511,6.849315,451.880521
1.735160,6.849315,452.381763
1.917808,6.849315,444.751049
2.100457,6.849315,447.866170
2.283105,6.849315,448.029848
2.465753,6.849315,451.116439
2.648402,6.849315,455.946811
2.831050,6.849315,454.819488
3.013699,6.849315,449.338099
3.196347,6.849315,446.337345
3.378995,6.849315,451.189287
3.561644,6.849315,449.834360
3.744292,6.849315,454.455368
3.926941,6.849315,446.682510
4.109589,6.849315,448.082322
4.292237,6.849315,441.651226
4.474886,6.849315,445.229306
4.657534,6.849315,450.093470
4.840183,6.849315,448.968247
5.022831,6.849315,453.943262
5.205479,6.849315,449.051355
5.388128,6.849315,453.735241
5.570776,6.849315,452.630772
5.753425,6.849315,447.597616
5.936073,6.849315,446.838946
6.118721,6.849315,441.473621
6.301370,6.849315,450.177211
